Index Holdings and weightings as of 6:38 PM ET 12/02/2024,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
LLY,Eli Lilly & Co,11.72%,811.96,+12.16,+1.52%,1.13 M,561.65 - 972.53
UNH,Unitedhealth Group Inc,10.44%,608.43,-0.09,-0.01%,0.81 M,436.38 - 630.73
JNJ,Johnson & Johnson,6.92%,153.52,-1.29,-0.83%,2.24 M,143.13 - 168.85
ABBV,AbbVie Inc.,5.96%,183.06,+1.29,+0.71%,1.43 M,142.66 - 207.32
MRK,Merck & Co Inc,4.74%,102.41,+1.80,+1.78%,3.52 M,94.48 - 134.63
ABT,Abbott Laboratories,3.77%,116.70,-0.11,-0.09%,1.17 M,99.71 - 121.64
TMO,Thermo Fisher Scientific,3.76%,532.22,+2.27,+0.43%,0.98 M,487.06 - 627.88
ISRG,Intuitive Surgical Inc,3.58%,535.70,-7.16,-1.32%,0.39 M,304.50 - 552.00
DHR,Danaher Corp,2.88%,240.34,-0.95,-0.39%,1.03 M,215.68 - 281.70
AMGN,Amgen Inc,2.78%,280.17,+2.07,+0.74%,1.6 M,257.80 - 346.85
PFE,Pfizer Inc,2.72%,25.71,-0.11,-0.43%,13.03 M,24.48 - 31.54
SYK,Stryker Corp,2.48%,388.10,-1.53,-0.39%,0.35 M,285.79 - 398.20
BSX,Boston Scientific Corp,2.47%,90.12,-0.32,-0.35%,0.85 M,53.93 - 91.93
BMY,Bristol-Myers Squibb,2.26%,59.47,-0.47,-0.78%,2.63 M,39.35 - 61.08
VRTX,Vertex Pharmaceuticals Inc,2.23%,460.95,-4.78,-1.03%,0.34 M,347.51 - 519.88
GILD,Gilead Sciences Inc,2.17%,94.16,+0.14,+0.15%,1.27 M,62.07 - 98.90
MDT,Medtronic plc,2.06%,85.83,-0.71,-0.82%,1.38 M,75.96 - 92.68
ELV,"Elevance Health, Inc.",1.77%,410.24,-0.15,-0.04%,0.42 M,391.02 - 567.26
CI,The Cigna Group,1.75%,338.03,+0.97,+0.29%,0.34 M,253.95 - 370.83
REGN,Regeneron Pharmaceuticals Inc,1.50%,753.57,-8.77,-1.15%,0.17 M,735.95 - 1211.20
MCK,McKesson Corp,1.50%,621.07,-0.23,-0.04%,0.12 M,431.35 - 637.51
ZTS,Zoetis Inc,1.49%,180.91,+4.10,+2.32%,0.8 M,144.80 - 201.92
CVS,CVS Health Corporation,1.38%,59.32,+0.24,+0.41%,2.7 M,52.71 - 83.25
BDX,Becton Dickinson & Co,1.20%,222.12,-0.71,-0.32%,1.14 M,218.75 - 249.89
HCA,HCA Healthcare Inc,1.13%,326.89,-0.74,-0.23%,0.32 M,250.67 - 417.14
COR,"Cencora, Inc.",0.81%,250.91,+1.04,+0.42%,0.27 M,195.83 - 253.27
EW,Edwards Lifesciences Corp,0.79%,69.80,-0.73,-1.04%,1.11 M,58.93 - 96.12
A,Agilent Technologies Inc,0.76%,139.00,-0.58,-0.42%,0.55 M,124.16 - 155.35
GEHC,GE Healthcare Technologies Inc.,0.70%,82.42,-0.66,-0.79%,0.58 M,67.00 - 94.55
RMD,ResMed Inc,0.67%,248.18,+3.26,+1.33%,0.16 M,159.60 - 260.49
IDXX,IDEXX Laboratories Inc,0.66%,435.01,+4.24,+0.98%,0.22 M,398.50 - 583.39
HUM,Humana Inc,0.66%,293.74,+0.61,+0.21%,0.43 M,213.31 - 502.73
IQV,IQVIA Holdings Inc,0.65%,199.31,-2.49,-1.23%,0.49 M,187.62 - 261.73
DXCM,DexCom Inc,0.59%,80.01,+0.70,+0.88%,0.94 M,62.34 - 142.00
CNC,Centene Corp,0.59%,59.82,-0.24,-0.40%,1.98 M,57.20 - 81.42
CAH,Cardinal Health Inc,0.55%,122.85,+0.38,+0.31%,0.37 M,93.17 - 126.14
MTD,Mettler-Toledo Intl,0.50%,1251.58,-7.31,-0.58%,0.03 M,1068.33 - 1546.93
BIIB,Biogen Inc,0.44%,162.79,-1.44,-0.88%,0.34 M,153.62 - 268.30
WST,West Pharmaceutical Services Inc,0.43%,318.18,-4.47,-1.39%,0.09 M,265.00 - 413.70
WAT,Waters Corp,0.43%,384.95,-2.16,-0.56%,0.1 M,279.24 - 395.44
ZBH,Zimmer Biomet Holdings Inc,0.42%,110.63,+0.13,+0.12%,0.29 M,101.47 - 133.90
STE,STERIS plc,0.40%,218.31,-0.55,-0.25%,0.26 M,195.50 - 248.24
COO,Cooper Companies Inc,0.38%,102.90,-0.10,-0.10%,0.39 M,82.55 - 112.38
LH,Labcorp Holdings Inc.,0.38%,241.73,+1.10,+0.46%,0.11 M,191.97 - 247.99
PODD,INSULET CORP,0.35%,269.78,+3.29,+1.23%,0.13 M,160.19 - 279.40
HOLX,Hologic Inc,0.34%,78.43,-0.58,-0.73%,0.66 M,67.59 - 84.67
DGX,Quest Diagnostics,0.33%,161.94,+0.43,+0.27%,0.22 M,123.04 - 165.32
MOH,Molina Healthcare,0.33%,313.50,+11.63,+3.85%,0.26 M,272.69 - 423.92
BAX,Baxter Intl Inc,0.32%,33.33,-0.23,-0.67%,0.89 M,31.60 - 44.01
ALGN,Align Technology Inc,0.31%,233.29,-0.85,-0.36%,0.19 M,196.09 - 335.40
VTRS,Viatris Inc,0.29%,13.14,-0.06,-0.45%,1.33 M,9.31 - 13.62
MRNA,"Moderna, Inc.",0.28%,42.56,-1.70,-3.84%,2.6 M,35.80 - 170.47
RVTY,"Revvity, Inc.",0.27%,115.33,-1.37,-1.17%,0.19 M,88.62 - 129.50
TECH,Bio-Techne Corp,0.22%,75.17,-0.85,-1.12%,0.21 M,61.16 - 85.57
UHS,Universal Health Services B,0.22%,199.20,-1.66,-0.83%,0.12 M,133.70 - 243.25
INCY,Incyte Corp,0.22%,72.70,-0.54,-0.74%,0.54 M,50.35 - 83.95
CTLT,Catalent Inc,0.21%,61.94,+0.51,+0.83%,1.98 M,36.74 - 61.50
CRL,Charles River Laboratories International Inc.,0.19%,198.94,-2.31,-1.15%,0.11 M,176.48 - 275.00
SOLV,Solventum Corp.,0.18%,69.99,-2.00,-2.78%,0.69 M,0.00 - 0.00
HSIC,Henry Schein Inc,0.18%,75.81,-0.69,-0.90%,0.3 M,63.67 - 82.63
TFX,Teleflex Inc,0.17%,189.91,-4.40,-2.26%,0.18 M,185.66 - 257.85
DVA,DaVita Inc,0.14%,164.85,+1.11,+0.68%,0.13 M,103.40 - 169.52